product,item1,item2,type
Dummy product 1,Product 1,Product 21,related
Dummy product 2,Product 2,Product 22,related
Dummy product 3,Product 3,Product 23,related
Dummy product 4,Product 4,Product 24,related
Dummy product 5,Product 5,Product 25,related
Dummy product 6,Product 6,Product 26,related
Dummy product 7,Product 7,Product 27,related
Dummy product 8,Product 8,Product 28,related
Dummy product 9,Product 9,Product 29,related
Dummy product 10,Product 10,Product 30,related
Dummy product 11,Product 11,Product 31,bundle
Dummy product 12,Product 12,Product 32,bundle
Dummy product 13,Product 13,Product 33,bundle
Dummy product 14,Product 14,Product 34,bundle
Dummy product 15,Product 15,Product 35,bundle
Dummy product 16,Product 16,Product 36,bundle
Dummy product 17,Product 17,Product 37,bundle
Dummy product 18,Product 18,Product 38,bundle
Dummy product 19,Product 19,Product 39,bundle
Dummy product 20,Product 20,Product 40,bundle
